"","Attempt1","Attempt2","Attempt3","Attempt4","Attempt5","Attempt6","Attempt7","Attempt8","Attempt9","Attempt10","Attempt11","Attempt12","Attempt13","Attempt14","Attempt15","Attempt16","Attempt17","Attempt18","Attempt19","Attempt20","Attempt21","Attempt22","Attempt23","Attempt24","Attempt25","Attempt26","Attempt27","Attempt28","Attempt29","Attempt30","Attempt31","Attempt32","Attempt33","Attempt34","Attempt35","Attempt36","Attempt37","Attempt38","Attempt39","Attempt40","Attempt41","Attempt42","Attempt43","Attempt44","Attempt45","Attempt46","Attempt47","Attempt48","Attempt49","Attempt50","Attempt51","Attempt52","Attempt53","Attempt54","Attempt55","Attempt56","Attempt57","Attempt58","Attempt59","Attempt60","Attempt61","Attempt62","Attempt63","Attempt64","Attempt65","Attempt66","Attempt67","Attempt68","Attempt69","Attempt70","Attempt71","Attempt72","Attempt73","Attempt74","Attempt75","Attempt76","Attempt77","Attempt78","Attempt79","Attempt80","Attempt81","Attempt82","Attempt83","Attempt84","Attempt85","Attempt86","Attempt87","Attempt88","Attempt89","Attempt90","Attempt91","Attempt92","Attempt93","Attempt94","Attempt95","Attempt96","Attempt97","Attempt98","Attempt99","Attempt100"
"31",0.492229768710227,0.00622761916119135,0,-0.0576915426406651,-0.000145702350426084,0,0,-13.8565409921934,0,0,-0.00273975998291412,-0.00041932110452059,0.00549415764973578,0.448452836547908,-0.00563493453624141,0.841652368701896,0,-0.00142173276474338,0,-0.0130883751764448,0.000252958769469338,0.031926454019719,-0.0439599292644326,0.398802616397637,0.32035737307152,0,0,0.00126126442593199,0,0,NA,0,-0.0362693303073342,0,0.869390281876724,-2.1183457866881,0.00329625975871069,-9.14122431879104,0.00488212599604836,-0.0240409988672876,0.624085480235437,0,0.84988855502651,0.000417236428362262,0.0146166116888818,0,0.00129218410343253,0,0.239912387683326,-0.22727289051001,0.540892075969798,0,-2.02096163032521,0,-2.00179103722707,0.0011657143665641,0,-0.0304182405476399,0,0,0,-14.0975576715927,-0.0384602106222231,0,0,0,-0.0122053661678731,0.311380360330422,0,0,0,0,0.0159977182489146,0,0,0.48912520874749,0,0,0,-0.0445475174625276,-0.000481093598606209,-4.70407150258985,-1.56768997678554,0,0,-0.00488605463873996,0,-0.178694928341792,-1.18370853034058,-3.61195589655743,-3.01784018471583,0,0,0,0,0.374200769411148,0.493311629386352,0,-0.0810578760915292,0
"32",0,0,0,9.65873312263221e-08,0,0,-0.0294084876404402,-2.70953390876074,0,-1.99199296012518,-2.9090167471825,-0.919290741652328,0,-1.00015381229093,0,0,0,0,0,0,-2.80482129660681,0,-3.37947785113715e-06,-1.0694363099765,0.00292017375845357,-1.98171476208448,0,-0.957699142362664,-0.00541864879721587,0,0,NA,-0.0363320729687723,0,0,0,0,-4.93720662730175,0,0,-0.501638444551648,-0.0466532049983233,-1.77193823440981,0,0.482905256431674,-3.96855849027613,0,-0.00785808314764083,-2.03919772162855e-05,-0.142859685471717,-0.0223805166332296,0,-0.851356988332829,-0.0277670220780166,0.00210269918042417,0,-3.07514407738932e-06,0,0.00195398365769326,-0.000894707062793072,-0.135801320323922,0,0,0,0,-0.00313421800393917,0,-0.238068950439778,-0.0322590507491421,0,0,-0.00912406785426359,0,0,0,0.000524854121776684,0,-6.60882563392472e-06,0,0.494779481918602,-0.939193072643023,0,0,-0.883325717835975,0,-3.93425517324973,0,0,0,-0.500861511805719,0,-0.944753421695667,0,-1.99279628104856,0,0,0,-1.97892524163493,0,0
"33",0,0,0,0,-0.0362693239297244,0,0.00195682851012221,0,0,-0.0362693569619194,-0.0363950756712154,0,-0.0344827842278313,0,-0.0344827635890482,-0.00172711072855977,0,-0.0364583135556848,-0.036269361285708,-0.0344827537703338,-0.0362694295917986,-0.0362692596885181,0,-0.0120896613822234,0,-0.0362693096071697,0,-0.0103626560280731,0,0,-0.0362693303073342,-0.0363320729687723,NA,0,-0.0069084468709665,-0.0344827532557911,0,0.00172413635305301,-0.00518133750859595,-0.0537633951085893,0.00172413612867065,0,0,0,-0.0344827126623529,-0.0344827309231693,0,0.00172711444767651,0.00172413770785794,-0.0372439220640109,0.00172413659909095,0,0,0,-0.0344827463142737,-0.00518133876002646,-0.0374531193109213,-0.363636363636332,0,0,-0.00690853088782117,-0.0344826665990807,0,-0.0344827444844428,0,0,0.00172413589357235,0,0,0.00199600476250475,0,0,0,0,-0.0344827553725229,0,0,-0.0365630184130246,0,-0.0344827274153792,0,-0.0344827062784387,-0.0344827517781592,0,0,0.00172413622486211,0,0,0,0,0,-0.0344827148242043,-0.00518134670438274,-0.0346020579406738,-0.0344827586136185,0.00172413703454258,0,-0.0344827500537389,0,0
"34",0.00644560537255993,0.000989205415460707,-0.19481914550585,-0.0662394752142476,0.000543543457418016,0,0,0,-0.0293148769467059,-0.00352336656048283,0,0.0103451183781258,0.00525998291251085,0.0131717928944552,-0.00521499990533938,0,-0.00475284952072275,0,-20.6887412226327,-0.0283100783409632,0.0052627153073211,0,0,-1.99482341590544,0,0.00336921159644973,0.000606277157715652,0,0,0,0,0,0,NA,-0.0083179690062139,0.00495985147118645,-4.00498889747705,0.00501980768477506,0,-0.0432728086129153,0.0229207720717031,0,0,0.00133286879130967,0.679208915454955,0.0107780232615809,0,-1.99331634537032,0,0,-0.0157931867138394,-4.0003509107041,-0.672694275334128,0,0.00155671137175012,-13.0449409242899,3.24168271185595e-06,-0.032380877687247,0,0.00561475930872689,-1.00887116137003,0,-0.0542985550295966,0,0,-0.0789816286541947,-0.0262858380969799,0.00708204202622328,0,-0.0253209604468716,-0.0211482174882687,0,0.00315262695030716,0,0,-0.0188691918977367,0.00164789670632374,-0.0303053045085297,0.00355206428309039,0.0400340999841317,0,3.56200890941482e-05,0.00582445779288474,0,-0.597496302522252,0.0149052571008307,0.0245117515113875,0,0,0,0.00219886650030306,-0.0667434897830596,0.362755836460758,0.000349837943152629,0.00343981333370963,0.00622973367640758,0.523823719821349,-5.9611673124657,0,0.809078606744366
"35",0.00948323746023264,0.00969029911279331,0.0832332173996657,0,-4.42647531267097,-0.00033196940005809,0,0.00309562618638196,-1.67089144431693,-0.0169585330651432,-0.0107144887467288,0.865425703009609,0.00527495357109091,-3.38101776342619,-0.00484404407594799,0.0168374823898959,-0.019749854488818,0,-0.0187612945659279,-0.00493184191652243,0.00341648697333979,0.0172188138081572,-0.0109852062009207,-0.163877138310525,-1.3523993499653,-0.0251122481683313,0.00811443574630075,-0.00381414385411466,0,0,0.869390281876724,0,-0.0069084468709665,-0.0083179690062139,NA,-2.869699881578,0.562897488744888,0.00677776831697224,0.0158116902731995,-0.0288457687815174,-2.98650023686133,-0.0444445799134025,-1.00007743949466,0.00684026223637932,1.19094385305906e-05,0.00233582228975156,0.0057838371145878,-0.892836967470473,-0.587363945373486,0.0226876679884482,-2.06115892951654,0.533622281426674,0.00420953168901127,0,-4.9792225748824,-4.75986679015958,-0.0652101460153731,1.97607312516305e-08,0.00217335967073676,0.002748507422838,0,-3.00001443981145,0,0,-0.0595306853955516,0.000292645602934849,-3.80692270225614,1.2856668481547e-06,0,1.75826690388296e-06,0.795739838287736,0,0.0126394189240806,-1.96022454733396,0,-1.62977877161886,-3.80968852519982,0,0.300183851006329,-2.00974695644048,0,0.0123037025246287,0.000188133816861667,0,-0.19218029351797,6.43699856335984e-05,0,-4.64043832974595,0.006135790734686,0.0248694272774547,0.00418587553806061,-4.46961738901915,0.00075000538457209,-0.971896652421622,0.00412785874485125,-0.000292358983810058,0.00296144593614111,0.000271268781044636,0,0.00818183110428549
"36",-11.2749484962059,0.00765000085155225,3.555372159643e-06,0,-4.03765829117109,0.000308420262292026,0,0.0022290541212507,0.0122097227254585,-8.90888529081393,0,0.00408860789607842,-100.646904354089,-4.44251397826638,0.0185118553026036,0.00363459229948684,0.495962325122205,0,0.507075687192255,0.00912227268965916,0,-0.190444281498315,0,0.0563956462630991,-0.967038126716136,0.005136953033498,0.0329441329778503,0.00497747263941158,-4.7608768332703,-0.125154873697464,-2.1183457866881,0,-0.0344827532557911,0.00495985147118645,-2.869699881578,NA,0.00179771153380517,0.00106229962607886,0.000684273182283545,0,-0.770214771206605,-0.0383838401382786,0.00325626551689753,0.000583826408084124,-4.66719669105904,-19.3881355660317,0.000566744537328234,-2.91312310179405,0.0051413476958715,0,0.0026743022333371,0.00861087120054978,0.00543802010204922,0,0.00811978369026796,-1.48247528771287e-06,0,0,0,0.00153052228024266,0.00282841025412853,0.00467491618996428,0,0.000920000026112334,0,0.000791825545272333,0.0043493625622807,0.000604320108513515,0,0,0.00334616484392548,0,0.00258728757270857,0,0.00538953457597274,0.00427897188067145,0.00102323964109087,0,-3.36732899662958,0.00298184000503167,0,0.00360622759072033,0.0452827126835488,-3.86550096460803,0,0.440192071270643,-9.48500040498256,0.00186371971691698,0.00207805430001418,-6.00584767445926,0.00396680911544988,0.00156621063774607,-1.3321926967694,0,-2.28724029005899,0.00373688051554918,0.00109982289389774,0.0005663861088909,0,0.00403099474771826
"37",0.000957029161332086,0,-2.23676041031862,0,0.000922072250944744,-29.7292509757901,0,0.000755010235797672,0.0311452835495133,0.0116405031010647,0,-7.49198326902949,-5.00009265386287,0,-87.3064743090202,0.00528748609509742,0.864057402460257,0,0.0454773704198263,-161.921608483767,0.00264681095056169,0.00854264388261815,0,0.00289376993223851,0,0.00248150780771119,0.00231486967219118,0.00771639947239032,0,-0.222226178296748,0.00329625975871069,0,0,-4.00498889747705,0.562897488744888,0.00179771153380517,NA,-7.60497526547709,-1.9746424925878,0,-0.0178436889929072,-0.0202020349344098,-0.00718332536858377,0.00179424976792072,-0.018508408312078,-0.0374923075279306,-2.49280560872978,0,0,-0.093030650592846,-0.0076487116497939,0.0039338752381953,0,-0.110333653135827,-2.08720756677681,-0.0124388205811769,0,0,-1.97067546985904,0.0015828615414817,0.00068733559734861,0,0,-0.0148376945264143,0,-0.00959543988771953,-0.0118423359003439,0.00373691909498968,0,-0.113920259515763,-0.0123410795141186,-0.0909090492408451,-28.6548503426909,0,-1.24293568615291,-0.0144340094460856,-11.9379289074847,0,0.0104645102773433,-0.0059523298391427,-0.815477207514225,0,0.00786585701592137,0,-0.333469835376038,-0.0158991308511183,-0.0136360412320038,0,-1.19371925938856,-0.00886666528879408,0.00767489950931713,-12.208626583929,0.00673068857704264,0,0.541112328713706,0.000238411327202121,-3.98090879967364,0,0,-0.00618065738872607
"38",0,0,0.00671169972505762,0,0,0.000325447204665365,-0.0579705439121013,0,-0.000104360186635613,0.00331827350570562,0,0.00560615423188178,-0.00648038551221694,0,-0.0279519314506212,-15.4572640674376,-6.86404993440433,0,0.0199610960351589,-0.0131310633952211,-10.0639045526568,0.000469752344430472,-0.0219911449318938,0.00703041960167798,0,0.90998562724653,0.0028183949082806,-18.9052644996858,0,-0.249858104577097,-9.14122431879104,-4.93720662730175,0.00172413635305301,0.00501980768477506,0.00677776831697224,0.00106229962607886,-7.60497526547709,NA,-0.00426742209935322,1.49572240389124e-07,0.00374611173500709,0,0.0028109219211447,-1.8196235956094,0.87941701054589,0.911854470811224,-0.00731420522095204,0,0.65395002017677,0,0.00641552847357352,0.0087464895526727,0.00624107039419259,0,0.000559587295683438,-0.00472928222473638,-0.239135230078734,-0.0399240372250842,0,0.00344830414852792,0.00398222697300922,0.599177294471605,0,-2.68541426146004,0,0.00241999215217151,-14.4343340820532,0.00450303575370887,8.18714962387676e-08,0,0.00157891736937691,0,0.981644453040256,0,0.00775344689294661,-1.81348133383035,0,0,0.00633142937956865,0.00332119048321299,-1.63183196031095,0.834043660572272,0.000134888713300917,0.00149867677379247,6.10935406753486e-05,-4.82090007331283,-4.69319793310128e-06,0.565405783650864,5.8629097092993e-05,0.00142816666550207,0.00642804412339637,-7.91210713561418,0.00496544424809978,-0.00172192586772877,0.442126103488145,-0.021504858806373,0.278449901513585,0.736876006982252,-0.0270085084376801,0.000465337407108834
"39",0.00338678040404394,0.00227541925828858,0.00624667312097712,-0.0662386705583786,-20.1842464737131,0,-0.144924433262259,0.862038885694379,-0.0223352938740625,-0.0234567941262235,0,0,-7.96954062413101,0.00858694863843828,-0.0127013774678981,0.0161577041556467,-0.0322787132923317,-0.000755561700306464,-0.0268291474210705,-4.37233105155971,-6.87906811718849,0.582306134170497,1.84137443190786e-06,-1.66543233168358,0,0,0.000120360590874613,-21.7610845792685,0,0,0.00488212599604836,0,-0.00518133750859595,0,0.0158116902731995,0.000684273182283545,-1.9746424925878,-0.00426742209935322,NA,-0.0240384429768644,0,0,-0.0256532572211978,0.00199551864296183,-7.50294540561263,0.00521836335558904,0.0975153839067263,0,0,0.0227017475086934,-2.16734161036862,0.00114554912972724,-1.55000756449923e-06,-0.0068966849026871,0.00260974805482993,0.939363665921936,5.75397212723547e-07,-0.00570343452778457,-0.951965315895919,-0.512211315262988,0.0017985457278173,0,0,0,0,0.774583364026534,0.86850973360568,0.0054836244402127,0,0,0.00494035577130521,0,-3.00029167956008,0,0,0.696074793561314,0,0,0.376523717400872,0.00357602145836514,0,0.701781036742398,-3.49369170857881,0,0,0.00683261548657266,0.0062398721148322,0.358317735630876,-0.425982211428107,0.0137311661731538,0.00967328596577688,0.00197308490755271,0.00182755387410276,-0.478478285289632,0.22726303270026,-1.4340021303736,0.00440755831574912,0.00449413633519946,2.99515965852787e-07,0.00536004006278625
"40",0,0,0,-0.0804597682545497,0,1.17634077007405e-07,-0.136691311780462,0,0,0,-0.0339816670367513,0,-4.19116996016712e-08,-0.0288466942839267,0,0,-0.00480964453654967,0,0,0,-0.0144218234561163,0,0,0,-7.38303160216757e-06,0,-0.0048026563815993,0,0,0,-0.0240409988672876,0,-0.0537633951085893,-0.0432728086129153,-0.0288457687815174,0,0,1.49572240389124e-07,-0.0240384429768644,NA,0,0,0,-0.0432709989219627,0,0,0,-0.0483132608799525,0,-0.0181835922131389,0,-0.0144240125028069,2.38453371953342e-07,-0.079331423705746,0,0,-6.30165780126581e-08,0.00314409262401434,0,0,-0.0144227398556344,-0.00480951197241966,0,0,0,0,0,-0.0144205532358593,-1.27933827358504e-05,0,-0.00480931476065602,0,0,0,0,-0.0192323714121174,-1.79918672164105e-06,-0.0342823769604396,0,0,0,6.244617576857e-07,0,0,-0.0443347949339321,0,0,0,0,0,-0.00961857326734788,-0.0240432819828567,0,0,0,-0.110577169950333,-0.00481567467653054,0,0,0
"41",0.0122125921179602,-7.859039989542,-1.16111993817173,0,0.920818164405154,-0.0470083361613561,-0.0869581346422239,-0.00942502179127143,-0.0548813469958176,-39.1875336889785,-0.666846891487758,0.00315960248093322,0.00807201735316315,0.00623959485383223,-0.00891596285176304,-1.00075107148256,-0.0191869186731007,0,-0.031125171264762,-0.0252086278893295,-0.687865931774358,2.3126444158689e-05,-1.05851944870182e-05,0.00396690454041866,0,-0.0103592730277441,0.00435420697354675,0.00180842043326447,0,0,0.624085480235437,-0.501638444551648,0.00172413612867065,0.0229207720717031,-2.98650023686133,-0.770214771206605,-0.0178436889929072,0.00374611173500709,0,0,NA,0,0.767349030021734,0.00383813800667069,-2.76013920656167,-22.9746680538145,0,0,0,0,0.00268374203947089,4.80855331016589e-05,0.00494723059773407,0,0.000218297085960981,0,0,2.27410215373673e-07,0,0.00724302744643712,0.00719131791804206,-5.00380863505458,0,0,-0.0357243840243096,-0.0221303612887748,-13.9215867368181,1.48566580228821e-06,1.44205109566613e-08,1.9986786123002e-07,-8.89490240761791,0,0.000120759792297297,0,0,0,-4.94799536615579,0,-3.08632545344867,-6.00000000317016,-0.795675484271098,0.680604481459309,0.00361961633320678,0,-0.996253572786374,0.0102599037366832,0.0192843674952288,0.527282670323296,0.0048419766555478,0,0.0066596608140146,-0.0197229660565212,0.00607692897870248,-0.996960259032501,-5.12271363221741,-11.0077738327983,0.00739711705795369,0.00592157010750871,-0.0540451516179989,0.00676574497552667
"42",0,0,-0.0323883287562438,0,0,-0.00607287185377608,0,0,0,0,-0.012195136470771,0,0,0,0,0,0,0,-0.0424243067571697,0,0,0,0,-0.00607284803914384,0,0,0,0,0,0,0,-0.0466532049983233,0,0,-0.0444445799134025,-0.0383838401382786,-0.0202020349344098,0,0,0,0,NA,-0.0465584231491751,-0.0364371100827522,-0.0748983422420543,0,0,0,-0.0141701135289684,0,0,-0.0606060243428407,0,-0.028571398233817,0,0,-0.0846323945378057,0.0312499999985688,-0.0283400749999686,0,0,0,-1.0000000000002,0,0,0,-0.044534392206175,0,0,0,2.42707412944281e-07,0,0,0,0,-0.0263160830820974,0,-0.0542294587172678,0,0,-0.0101420367435644,0,0,2.67363783547743e-08,1.96928205127444e-07,0,0,0,-0.0121469851072641,0,0,0,0,-0.103448225489753,0,-0.107070658936231,0,0,0,-0.0870444486088543
"43",0.00864139664465021,0.0100099902044827,-0.0870848732821769,0,-17.8412689040487,0,-0.0434961732341006,0.00298417593587446,-0.0192599068040898,-4.83864563087897,0,0.891575694227953,0.00555714229831237,0.00592365843947591,-2.96455555448235,-1.10206516055178e-05,-0.0255077183807216,8.42227657555331e-05,-0.022194865638614,-0.00441650441593472,0.00245776599029326,-2.21070780023766,4.84796125346619e-07,0.00744335878833204,-0.052029338310964,0,0.00898896945446482,-0.00614818150553445,-0.873729703525395,3.41983246976823e-05,0.84988855502651,-1.77193823440981,0,0,-1.00007743949466,0.00325626551689753,-0.00718332536858377,0.0028109219211447,-0.0256532572211978,0,0.767349030021734,-0.0465584231491751,NA,0.00341941158900105,0.000313861618224741,-0.053834875711674,0.0078172585697594,-0.903165659291389,-0.706828489496046,0,-2.19014594966655,0.00133878580354881,0.000906260031853892,-0.0137972376467715,-1.15413086864892,0.00779726995091552,-0.0217391640290466,-0.0228137010236328,-0.0787727173970359,0,-1.81475250839054,-45.1366756860821,0,-10.0881038260708,-0.011912147299434,-16.2968733063533,-4.12621838244988,-1.616315859872,-1.185798753469e-05,-0.0126630578881205,0,0,0.644117630367261,-0.00252648790340776,0,0,0,0,0,0.00414985117398639,0,-1.45660885231345,0.000197232616009665,-0.69458637635989,-0.592614817464929,0.00717256094846729,0.663519256252423,0,0,0.929758787057406,0.00408598714349096,-5.01453597614574,0,-0.470506404080294,0.00166428816405031,-1.00013508818175,0.00350631236325737,0.0041339334936733,-0.0810795490080946,0.621309864856093
"44",0.00582371765110698,0.00373803600415357,-1.12946568077728,0,0.00536798648696719,0,0,0.350707088164348,0.000843311455996971,0.000988939474475782,0,0.00203376991972733,0.00304720521223992,0.00157565101311961,0.00827735567171906,0.000231574204715732,-0.739933992360478,0,0.00452163945643924,-3.41709914760272,0.00322169550305295,0.00340418221120473,7.50966211939445e-06,0,0,0.350524422997921,0,0.00273597647659932,0,-0.124390921538458,0.000417236428362262,0,0,0.00133286879130967,0.00684026223637932,0.000583826408084124,0.00179424976792072,-1.8196235956094,0.00199551864296183,-0.0432709989219627,0.00383813800667069,-0.0364371100827522,0.00341941158900105,NA,-0.731618202762619,-0.7346585531017,-0.954731089659514,-1.7276334261546,-4.00958971991014,0,-9.99819550122573,3.96425697656963e-06,-0.133842605616241,0,0.384981805308318,0.00422291923017375,0,0,0,0,0,0.00589146995064437,-0.0045146786128763,-1.02193105851485,0,0.00487660482151308,0.0050117485978907,-3.37997159278904,0,-0.0126961169627083,0.559765187809826,0,0.00194061848370699,0,-2.00371761503836,0,0,0,0.173836175849826,0.00588891991115431,-1.19722661205091,0.000671729279507307,0.0805726289283012,-1.23262336569061,0,0.000188047720385664,0.526309305819774,0.155630234661209,-0.0162111749997203,0.0045824075375122,0,0.0052330577006721,0,0,0.0439423080765997,-4.24153675073643,0,0,1.44391445847545e-06,0.00509907786642881
"45",0,-0.00471879236945527,0.00555607288045261,-0.027776901557482,-9.27806691003075,0.00547928140207205,0,-2.00224265554552,0,0.0155409716404895,-0.944908924124113,0.00133883510416904,-4.14822285861469,0.903638957238131,-13.104865060784,-1.01453603862694,-16.3157888920989,-1.0006519134757,0,-0.00973598309221034,0.00808348810875272,0.00160946529868339,-0.0989001430804076,0.0048206685622662,-0.0549854923087433,0,0.00331587229945746,0.0219904885835674,0.485311134158277,-4.60249198667267e-05,0.0146166116888818,0.482905256431674,-0.0344827126623529,0.679208915454955,1.19094385305906e-05,-4.66719669105904,-0.018508408312078,0.87941701054589,-7.50294540561263,0,-2.76013920656167,-0.0748983422420543,0.000313861618224741,-0.731618202762619,NA,-18.1069206856791,-0.00156188839537967,-0.996760415270419,-5.43151734747421,-0.0930068243454083,0.00448074972535477,0.764623891394961,-0.511645470221444,0,0.00763907002420605,-8.50727726328484,0,-0.00950573760267208,0,0.00547610268820611,-0.181360499647277,-8.36268369786448,0,0,-0.0238095293578344,0.009258093985496,-2.21955444305978,-2.42970171276726,0,6.35242721801707e-08,0.00578801199837434,-0.00727274353464034,-51.9148225239452,-0.00203583030703959,-0.741929863205484,-4.71921832642071,0,0,0.00695583186988771,-6.69926129357891,-3.15646006568766,-1.00000768152344,0.00312420573796865,-3.2778966277471,0,0.001580367168233,0.0123743735204138,0,-0.845556548038783,0.00348146053403477,0.00399912433195663,0.00439418994675642,0.00457985550811001,0,0.33313487009317,-2.38077118574043e-06,0.00707102578613966,0,-0.0270255865569496,0.0127058483619901
"46",0,0.82629868952871,-0.284081104580401,-0.0576920044217766,0.000849508965790405,0,0,-0.000194853697505997,0.00745104568940282,0.00143873614447408,0.324328275250204,0.000111740175535517,-14.6001947725401,0.752597831424977,-43.2604881201605,0.00123643493132511,0.10023885098554,-1.99609556012031,0.00733372874627209,-0.0361705915370812,-8.9485247169321,-16.3767271115634,0,3.72142239140753e-06,0.123222192545322,-79.9753469498966,0.00327353142894688,0.00721722599101178,-1.98530547078987,0,0,-3.96855849027613,-0.0344827309231693,0.0107780232615809,0.00233582228975156,-19.3881355660317,-0.0374923075279306,0.911854470811224,0.00521836335558904,0,-22.9746680538145,0,-0.053834875711674,-0.7346585531017,-18.1069206856791,NA,-0.0126103803675355,0,-11.6763731211993,0,0.0136428989304865,-8.12314390917959,0,0,0.00981717400326067,-0.0271498212369219,0,-0.0608365088433825,0,5.20384903981544e-05,0.00106642648028648,0,0,0.00438979102805505,-0.130952740360106,0.00797726687640927,-0.0132940926525745,5.78018090155852e-06,0,1.25530754832108e-06,-0.00634419877605978,-0.0163934366528018,-0.0446924892439347,-3.95262127242088,-2.89689626486039,-0.0147301859596567,-5.90492533785256,0,0.00652450303473216,0.0122889942260465,-1.66071433595451,-14.2867535139755,0.570603405272861,-0.836930421280634,-0.398530797828933,-0.0428988320882946,-6.80860274859268,0,0.0190105030154597,-0.0221923672004786,0.0050911585080626,0.0016389151274695,-6.86570708411225,0,0.00023837325629329,0.00984565329416419,0.348547065490606,0.76733414323119,0,-38.1570165691904
"47",0.766740657815041,0.00321526860431685,0.00691791391063762,0,-0.155679773168127,0,-0.101447703233443,0.895897068086966,-0.026681732231892,-0.0259225079883333,-0.334121215152702,-14.8018678060414,-2.84551629897984,-2.50196771103954,-9.2455544545186,0.00485177278105997,-0.0402658957533606,0,-0.0328160859837232,-0.00862148914457173,0.00388648749371969,-3.49484630006158,0,0.00439432613605842,0,0,0,0,0,0,0.00129218410343253,0,0,0,0.0057838371145878,0.000566744537328234,-2.49280560872978,-0.00731420522095204,0.0975153839067263,0,0,0,0.0078172585697594,-0.954731089659514,-0.00156188839537967,-0.0126103803675355,NA,0.000855486235145286,0.483514678990475,-8.95787418383722e-08,0.00581124830072007,0.000803028539849256,-0.547636048471323,-0.00689617378857095,-7.01994059904107,0,0,-0.0114285145733648,0,0.00356202596126201,0.00224821339646073,0.769612635566459,0,0.6493993160472,-1.98401485249627e-06,0,0.00686380073105958,0.186512138064242,0,-0.0126658738582724,-0.00601137055973449,-0.0273223827102454,-17.4330171033281,0.000143938101179322,0,0.732727500381993,0,-0.0909073110396807,0,0.00758900067466237,0,-6.63759713621574,-3.73645587286779,0.00179382945409569,0,-5.00125571726372,0.0105449685271267,0.394970442472201,0.326277093193865,-0.0415325622665477,0.0061700519323492,-13.8506614268725,0.00326540667747469,-0.494924699520015,0.00156952499097393,-1.61453034077298,0.00643641248108764,0.00224718278422685,0,0.00468105878080261
"48",0,0,-2.53128606377276,0,-1.95493404756646,-0.000415557499093936,0,-1.85647326346748,0,0,-0.000595940093177842,-0.953741081678968,-0.115338781169442,-0.022249580791029,-0.00765990219371032,-0.875249852666422,0,0,0,-2.00124099802738,0,0.00139245188040444,8.72021259210453e-09,-0.168068667513447,-0.000170694652002171,0,-0.813243581175694,-0.980475730159895,-7.15922901070299,0,0,-0.00785808314764083,0.00172711444767651,-1.99331634537032,-0.892836967470473,-2.91312310179405,0,0,0,-0.0483132608799525,0,0,-0.903165659291389,-1.7276334261546,-0.996760415270419,0,0.000855486235145286,NA,-0.931510114147241,0,0,-3.99044939801062,-0.81913861131604,0,-0.980327983943907,-1.94315472255076,-0.0222452632466663,-0.0324426418399818,0.000532027412119611,-0.803585439472239,0,-2.63687453857047,-0.0408165013136777,0,0,0,-1.97393923923451,0,-0.139793475171341,0,0,0,-0.997778135382147,-0.00673249459292459,0,-1.0030396714532,-3.99130699492139,-0.0312270657355872,-4.64588736205985,-0.996454970035085,-0.623469911172411,0,0,-0.0359854197151259,0,-0.984526427342427,-1.00069933821818,-4.61600360816141,-2.65179892186937,0,-0.99952519850617,0,0,-2.00512181437583,0,-2.99571445823082,-0.0312155551999713,-0.956989201717895,0,-0.999887864519986
"49",0,0.510706846102657,-0.106953086195296,-0.00213675040982094,0.536645071585615,0.760511561959024,0,-1.0015533294107,0,0.726851587846239,1.63260809172774e-06,0.481073488422047,0.00317185077446158,0.437005988010285,-7.56407680998111,-0.0217852855018915,0.647244874011555,-1.33059284093136,0,-3.17787633390672,0.00503644078819325,0.291212448145121,0.0108621150734901,-4.46945149504578,0,0.690340550215152,0.193348141232046,-3.74437285470219,0.487776854157792,-0.222260231174721,0.239912387683326,-2.03919772162855e-05,0.00172413770785794,0,-0.587363945373486,0.0051413476958715,0,0.65395002017677,0,0,0,-0.0141701135289684,-0.706828489496046,-4.00958971991014,-5.43151734747421,-11.6763731211993,0.483514678990475,-0.931510114147241,NA,0,-0.0168515433252954,-3.04972129226738,0.0149613960563696,-0.034472740918689,-2.34897843213311,0,0,0,0,0.00157661638050169,0.00159562575378459,-0.000511875435605102,0,-0.0255345534676692,0,-0.00849544152469096,-0.00230365340457879,0.00183334293254683,0,0,-3.53363021415516,-0.0928961622146278,0,-1.50004348741959,0.00186841145481638,-1.61829310324386,0,0,0.000833950804140621,-1.87690952685591,-0.956879919053618,-3.00042843698722,0.0014142295778876,-0.0145539214680979,0,-0.000737297934795733,-6.10120542765531,-0.0071826961885371,-0.0100440240828907,0,-0.915060261678484,-7.87897167483687,0.000860282711458124,0,0.630341498289134,-17.3509881625293,0.000311103922055699,0.888042531231809,0,0
"50",0,0,0,0,-0.232545651231295,-0.139542352954284,0,-0.0681889917985744,-1.41774898547795e-06,0,0,4.88003857636601e-06,0,-0.0464754938098834,0,0.0226820273158743,0,0,-0.186061661745727,-1.95005474273793e-07,0,0,0,0,0,0,-0.0232149168648315,-0.0232469234377552,0,1.51548353224681e-07,-0.22727289051001,-0.142859685471717,-0.0372439220640109,0,0.0226876679884482,0,-0.093030650592846,0,0.0227017475086934,-0.0181835922131389,0,0,0,0,-0.0930068243454083,0,-8.95787418383722e-08,0,0,NA,0,0,-0.0232119825931084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54506020618293e-05,-5.68341341839992e-05,-0.0277688476674127,0,0,0,-0.119025097427765,0,0,0,0,0,0,0,-0.0930284466202313,0,-0.0237951983722351,0,0,-7.31624658748788e-07,0,0,0,0,0,0,0,0,0,-0.0232898649657962,-0.0232487812569236,0,-0.23255796666284
