mY	FbR_Y	FbR_U	FbR_W	FbR_C	FbR_Y0	FbR_Y1	FbD_Y	FbD_U	FbD_W	FbD_C	FbD_Y0	FbD_Y1	NfR_Y	NfR_U	NfR_W	NfR_C	NfR_Y0	NfR_Y1	NfD_Y	NfD_U	NfD_W	NfD_C	NfD_Y0	NfD_Y1	CoRa(mY)
0.001981116490576392	0.0010137796927144167	0.0003327937604045722	9.888776114395128	0.0002418373742584119	12.238883603674983	0.9348399755041924	0.00106443991293588	0.00034944500147630615	9.888165782712667	0.0002539219655010279	12.238143198859117	0.9348922607838974	0.0010137796927144167	0.00033279376040457227	9.888776114395128	0.0002418373742584119	12.238883603674983	0.9348399755041924	0.0010644686773501376	0.0003327937604045722	9.888776114395128	0.0002418373742584119	12.238883603674983	0.9348399755041924	0.9994461448012045
0.0024940778937111	0.0012760944212890754	0.0004190342560497495	9.885615885477721	0.00030441003072933143	12.235049870678774	0.935110766086418	0.001339853553721858	0.00044000428071663806	9.884847757328714	0.00031961899819642073	12.234118040008552	0.9351766083956116	0.0012760944212890754	0.0004190342560497495	9.885615885477721	0.00030441003072933143	12.235049870678774	0.935110766086418	0.0013398991423535292	0.0004190342560497495	9.885615885477721	0.00030441003072933143	12.235049870678774	0.935110766086418	0.999302635947214
0.0031398580393869743	0.0016062246387805903	0.0005276465747193603	9.881638727777931	0.000383157909121561	12.230225106048332	0.9354517798872866	0.0016864636174079878	0.0005540579288166722	9.880672082465846	0.0004022975242010392	12.229052450482731	0.9355347006210383	0.0016062246387805903	0.0005276465747193602	9.881638727777931	0.00038315790912156093	12.230225106048332	0.9354517798872866	0.00168653587071962	0.0005276465747193602	9.881638727777931	0.00038315790912156093	12.230225106048332	0.9354517798872866	0.9991219096625166
0.003952847075210474	0.0020216683999228656	0.000664447906474605	9.87663389840248	0.0004822537269848356	12.224153653625573	0.9358812630227774	0.0021226373057753756	0.0006977163098954397	9.875417551634458	0.0005063374406821761	12.222678080538538	0.9359857018661013	0.0020216683999228656	0.000664447906474605	9.87663389840248	0.0004822537269848356	12.224153653625573	0.9358812630227774	0.002122751819919009	0.0006644479064746051	9.876633898402478	0.0004822537269848356	12.22415365362557	0.9358812630227774	0.998894294823373
0.004976339631918717	0.0025444187138554063	0.0008367760328406823	9.87033654442572	0.0006069415826313171	12.21651421535687	0.9364222231442737	0.002671458156230963	0.0008786877643469258	9.868806185830797	0.000637242742813108	12.214657708630707	0.9365537796472212	0.0025444187138554063	0.0008367760328406823	9.87033654442572	0.0006069415826313171	12.21651421535687	0.9364222231442737	0.0026716396495481765	0.0008367760328406823	9.87033654442572	0.0006069415826313171	12.21651421535687	0.9364222231442737	0.9986075961007075
0.0062648404203409025	0.00320210649975829	0.0010538914633646701	9.862413959535665	0.000763809074083127	12.20690317897246	0.9371036840390684	0.0033619241761951722	0.0011067016463442347	9.860488828178584	0.000801926750433875	12.204567766001258	0.9372694239661792	0.00320210649975829	0.0010538914633646701	9.862413959535665	0.000763809074083127	12.20690317897246	0.9371036840390684	0.0033622118247462044	0.0010538914633646701	9.862413959535665	0.000763809074083127	12.20690317897246	0.9371036840390684	0.9982464287425686
0.007886966806002416	0.004029427257343042	0.001327488628351821	9.852448438413711	0.0009611267830259301	12.194813818312792	0.9379622777689874	0.00423044272650618	0.0013940463362259055	9.850027180909171	0.0010090677765485017	12.191876545403117	0.938171122293821	0.004029427257343042	0.0013274886283518208	9.852448438413711	0.0009611267830259301	12.194813818312792	0.9379622777689874	0.004230898620210194	0.0013274886283518208	9.852448438413711	0.00096112678302593	12.194813818312792	0.9379622777689874	0.9977913744315607
0.009929102934053517	0.005069917763405547	0.001672347260031145	9.839915939297093	0.001209270756909192	12.179610408482676	0.9390442691535683	0.0053226911072586265	0.001756255190507113	9.836871464259088	0.0012695514820294186	12.175917098689501	0.9393074904056081	0.005069917763405547	0.0016723472600311449	9.839915939297093	0.0012092707569091917	12.179610408482676	0.9390442691535683	0.005323413651575825	0.0016723472600311449	9.839915939297093	0.0012092707569091917	12.179610408482676	0.9390442691535683	0.9972179081039171
0.0125	0.006378162095085422	0.0021071648578764603	9.824159614176127	0.0015212466120782698	12.160496114836887	0.9404081362715231	0.0066959250449439576	0.0022129838054217033	9.820332723348194	0.0015970192005160468	12.155853641768205	0.94073999002766	0.006378162095085422	0.0021071648578764603	9.824159614176127	0.00152124661207827	12.160496114836887	0.9404081362715231	0.006697070199839693	0.0021071648578764603	9.824159614176127	0.00152124661207827	12.160496114836887	0.9404081362715231	0.996495030551283
0.01573656764742709	0.008022520191172632	0.002655624430054094	9.804357107212573	0.001913337026373324	12.136473322077903	0.9421278695068157	0.008421831263033927	0.0027891361881827435	9.799548650259547	0.0020085446625732117	12.130640092725395	0.9425464056865765	0.008022520191172632	0.002655624430054094	9.804357107212573	0.001913337026373324	12.136473322077903	0.9421278695068157	0.008423646200731265	0.002655624430054094	9.804357107212573	0.001913337026373324	12.136473322077903	0.9421278695068157	0.9955835215649864
