eM	FbR_Y	FbR_U	FbR_W	FbR_C	FbD_Y	FbD_U	FbD_W	FbD_C	NfR_Y	NfR_U	NfR_W	NfR_C	NfD_Y	NfD_U	NfD_W	NfD_C	CoRa(mY)
0.03881235583143458	0.7905494057077168	0.41840625250931696	6.325027685186301	2.5308647057762674	0.7910585484077277	0.4393082158779276	6.02771546104814	2.5323889009590594	0.7905494057077169	0.41840625250931696	6.325027685186302	2.5308647057762674	0.8300768759931028	0.41840625250931696	6.325027685186301	2.5308647057762674	0.013195881658711503
0.03971641173621407	0.7905493294160353	0.4183579598138355	6.325027074791815	2.4735438455121592	0.7910584682599079	0.43925751277945474	6.02771485033702	2.4750335196162325	0.7905493294160348	0.4183579598138357	6.325027074791811	2.4735438455121597	0.8300767958868365	0.4183579598138358	6.3250270747918105	2.4735438455121597	0.013195783021125914
0.04064152580820495	0.7905492548437436	0.418310755493548	6.3250264781538235	2.417514839382755	0.7910583899183833	0.4392079523790928	6.027714253389525	2.418970770418047	0.7905492548437436	0.418310755493548	6.3250264781538235	2.4175148393827546	0.8300767175859304	0.4183107554935482	6.325026478153821	2.4175148393827546	0.013195686606506215
0.04158818855513354	0.7905491819524731	0.41826461526105935	6.325025894965347	2.362748858825029	0.791058313342846	0.43915950917723673	6.0277136698985165	2.364171807439682	0.7905491819524731	0.4182646152610593	6.325025894965347	2.362748858825029	0.8300766410500965	0.41826461526105957	6.325025894965344	2.362748858825029	0.01319559236525082
0.042556901910118815	0.7905491107046945	0.41821951536013857	6.325025324926119	2.3092177057769527	0.7910582384938695	0.43911215823195576	6.027713099563572	2.310608415637024	0.7905491107046945	0.41821951536013857	6.325025324926119	2.3092177057769527	0.8300765662399295	0.4182195153601384	6.325025324926122	2.3092177057769527	0.01319550024882717
0.043548179497804027	0.7905490410636995	0.41817543255458867	6.3250247677424465	2.256893799464446	0.7910581653328903	0.43906587514730755	6.027712542090846	2.25825299762567	0.7905490410636997	0.41817543255458856	6.325024767742448	2.256893799464446	0.8300764931168845	0.41817543255458867	6.3250247677424465	2.256893799464446	0.013195410209781228
0.044562546906687275	0.7905489729935845	0.4181323441173271	6.325024223127071	2.205750163439072	0.7910580938221904	0.4390206360618738	6.027711997192934	2.207078560710809	0.7905489729935846	0.418132344117327	6.3250242231270715	2.205750163439072	0.8300764216432638	0.4181323441173271	6.325024223127071	2.205750163439072	0.013195322201703646
0.045600541967795484	0.790548906459233	0.41809022781967475	6.325023690799032	2.155760412862918	0.7910580239248781	0.4389764176375148	6.0277114645887275	2.157058704164446	0.7905489064592329	0.4180902278196748	6.325023690799031	2.155760412862918	0.830076351782195	0.41809022781967464	6.325023690799034	2.155760412862918	0.013195236179191105
0.04666271503984955	0.7905488414262998	0.4180490619208503	6.325023170483539	2.1068987420371257	0.7910579556048721	0.4389331970483394	6.027710944003296	2.1081676067464254	0.7905488414263	0.4180490619208502	6.325023170483541	2.1068987420371257	0.8300762834976151	0.4180490619208501	6.325023170483542	2.1068987420371257	0.013195152097836562
0.047749629301071794	0.7905487778611934	0.418008825157666	6.325022661911836	2.059139912170513	0.7910578888268834	0.43889095196988653	6.027710435167742	2.060380014465683	0.7905487778611929	0.4180088251576662	6.325022661911833	2.059139912170513	0.8300762167542526	0.4180088251576662	6.325022661911833	2.059139912170513	0.013195069914214538
0.048861861047790535	0.7905487157310613	0.41796949673442363	6.325022164821076	2.0124592393847287	0.7910578235563992	0.4388496605685171	6.0277099378190835	2.0136712285781773	0.7905487157310614	0.4179694967344235	6.3250221648210765	2.0124592393847287	0.8300761515176145	0.4179694967344236	6.3250221648210765	2.0124592393847287	0.013194989585855178
0.05	0.7905486550037741	0.41793105631300603	6.325021678954196	1.9668325829523736	0.7910577597596654	0.4388093014910108	6.027709451700124	1.9680170938179276	0.7905486550037741	0.4179310563130061	6.325021678954196	1.9668325829523736	0.830076087753963	0.4179310563130061	6.325021678954196	1.9668325829523736	0.013194911071207164
0.05116464961403771	0.7905485956479095	0.41789348400316256	6.325021204059794	1.92223633376454	0.7910576974036722	0.43876985385436645	6.0277089765593335	1.9233939868576089	0.7905485956479092	0.4178934840031627	6.325021204059793	1.92223633376454	0.8300760254303045	0.41789348400316284	6.32502120405979	1.92223633376454	0.013194834329660968
0.05235642740254498	0.7905485376327376	0.4178567603529835	6.325020739892007	1.8786474030242106	0.7910576364561361	0.43873129723580206	6.027708512150717	1.8797788049951405	0.7905485376327445	0.4178567603529799	6.325020739892062	1.8786474030242106	0.8300759645143817	0.4178567603529799	6.325020739892062	1.8786474030242106	0.013194759321479498
0.053575965261880326	0.7905484809282066	0.4178208663395636	6.325020286210395	1.8360432111619813	0.7910575768854868	0.43869361166295084	6.027708058233717	1.837148955062733	0.7905484809282071	0.4178208663395634	6.325020286210399	1.8360432111619815	0.8300759049746176	0.4178208663395633	6.325020286210401	1.8360432111619815	0.013194686007813398
0.05482390980715925	0.790548425504928	0.4177857833598476	6.325019842779827	1.7944016769705713	0.79105751866085	0.4386567776042518	6.027707614573075	1.7954823425548554	0.7905484255049279	0.41778578335984773	6.3250198427798265	1.7944016769705713	0.8300758467801748	0.41778578335984745	6.325019842779831	1.7944016769705713	0.013194614350667879
0.05610092271509818	0.7905483713341621	0.41775149322165966	6.325019409370364	1.7537012069546105	0.7910574617520334	0.4386207759595296	6.027707180938732	1.75475736097161	0.7905483713341621	0.41775149322165966	6.325019409370364	1.7537012069546105	0.8300757899008703	0.41775149322165966	6.325019409370364	1.7537012069546105	0.013194544312880923
0.05740768107484415	0.7905483183878045	0.4177179781349089	6.325018985757146	1.7139206848922046	0.7910574061295121	0.43858558805076236	6.027706757105715	1.7149528813740076	0.7905483183878044	0.4177179781349089	6.325018985757145	1.7139206848922046	0.8300757343071946	0.4177179781349089	6.325018985757145	1.7139206848922046	0.013194475858117454
0.05874487774697647	0.7905482666383723	0.41768522070297176	6.325018571720289	1.6750394616047952	0.7910573517644144	0.43855119561303374	6.027706342854025	1.6760482421476695	0.7905482666383721	0.417685220702972	6.325018571720287	1.6750394616047952	0.8300756799702906	0.417685220702972	6.325018571720287	1.6750394616047952	0.013194408950852585
0.060113221730870636	0.7905482160589913	0.41765320391424626	6.325018167044777	1.6370373449318603	0.7910572986285075	0.438517580785665	6.027705937968535	1.6380232389714886	0.7905482160589912	0.4176532039142464	6.325018167044776	1.6370373449318603	0.8300756268619403	0.41765320391424654	6.325018167044773	1.6370373449318603	0.013194343556339153
0.061513438540619074	0.7905481666233817	0.4176219111338765	6.325017771520352	1.5998945899070214	0.7910572466941834	0.43848472610352723	6.027705542238879	1.6008581149878216	0.7905481666233818	0.4176219111338765	6.325017771520353	1.5998945899070214	0.830075574954551	0.4176219111338765	6.325017771520353	1.5998945899070214	0.01319427964060247
0.06294627058970836	0.7905481183058468	0.41759132609564314	6.325017384941419	1.5635918891321452	0.7910571959344467	0.43845261448852724	6.027705155459353	1.5645335511707914	0.790548118305847	0.41759132609564303	6.325017384941421	1.5635918891321452	0.8300755242211394	0.41759132609564303	6.325017384941421	1.5635918891321452	0.013194217170419324
0.0644124775846567	0.7905480710812595	0.4175614328940182	6.325017007106941	1.5281103633460558	0.7910571463228999	0.4384212292412654	6.027704777428816	1.5290306568893222	0.7905480710812594	0.4175614328940183	6.32501700710694	1.5281103633460558	0.8300754746353225	0.41756143289401826	6.325017007106941	1.5281103633460558	0.013194156113298
0.06591283692782035	0.7905480249250497	0.4175322159763818	6.325016637820338	1.493431552184507	0.7910570978337317	0.4383905540328635	6.02770440795059	1.4943309606615456	0.7905480249250509	0.41753221597638107	6.325016637820347	1.493431552184507	0.8300754261712964	0.4175322159763846	6.325016637820293	1.4934315521845072	0.013194096437486303
0.06744814412958268	0.7905479798131936	0.41750366013539497	6.325016276889399	1.4595374051280896	0.7910570504417035	0.4383605728969579	6.027704046832363	1.460416401097255	0.7905479798131935	0.4175036601353951	6.325016276889398	1.4595374051280896	0.8300753788038532	0.4175036601353951	6.325016276889398	1.4595374051280896	0.01319403811191364
0.06901921323014425	0.7905479357222006	0.417475750501531	6.325015924126182	1.426410272634776	0.7910570041221372	0.4383312702218579	6.027703693886091	1.427269318025112	0.7905479357222011	0.4174757505015308	6.325015924126186	1.426410272634776	0.8300753325083119	0.41747575050153035	6.325015924126192	1.426410272634776	0.01319398110620114
0.07062687723113772	0.7905478926291022	0.41744847253575684	6.325015579346921	1.394032897453844	0.791056958850904	0.4383026307428609	6.027703348927917	1.394872443801338	0.7905478926291022	0.4174484725357568	6.325015579346921	1.394032897453844	0.8300752872605575	0.4174484725357568	6.325015579346921	1.394032897453844	0.013193925390675406
0.07227198853729638	0.7905478505114407	0.41742181202236617	6.325015242371935	1.3623884061179505	0.7910569146044107	0.43827463953472906	6.0277030117780654	1.3632088947966652	0.7905478505114407	0.4174218120223662	6.325015242371935	1.3623884061179505	0.8300752430370131	0.41742181202236606	6.325015242371937	1.3623884061179505	0.013193870936287213
0.07395541940841038	0.7905478093472583	0.4173957550619596	6.325014913025544	1.3314603006101642	0.7910568713595897	0.43824728200431845	6.027702682260767	1.3322621630583484	0.7905478093472581	0.41739575506195964	6.325014913025543	1.3314603006101642	0.8300751998146209	0.41739575506195975	6.325014913025541	1.3314603006101642	0.0131938177146479
0.07567806242181041	0.7905477691150858	0.41737028806456866	6.325014591135979	1.3012324502027928	0.7910568290938867	0.43822054388336	6.02770236020416	1.3020161081440802	0.7905477691150858	0.41737028806456866	6.325014591135979	1.3012324502027928	0.8300751575708403	0.4173702880645686	6.32501459113598	1.3012324502027928	0.013193765698009098
0.07744083094562405	0.7905477297939322	0.41734539774292356	6.325014276535293	1.2716890834648875	0.7910567877852499	0.4381944112213911	6.027702045440217	1.2724549491246802	0.7905477297939323	0.4173453977429234	6.325014276535294	1.2716890834648875	0.8300751162836298	0.41734539774292295	6.325014276535301	1.2716890834648875	0.013193714859223486
0.07924465962305567	0.7905476913632746	0.41732107110585853	6.325013969059287	1.2428147804353387	0.7910567474121187	0.4381688703788327	6.027701737804647	1.2435632567524764	0.7905476913632745	0.4173210711058586	6.325013969059286	1.2428147804353387	0.830075075931432	0.4173210711058617	6.325013969059239	1.2428147804353387	0.013193665171760247
0.08109050486794649	0.7905476538030471	0.41729729545185595	6.325013668547419	1.2145944649585088	0.7910567079534134	0.4381439080202094	6.0277014371368285	1.2153259457923247	0.7905476538030473	0.41729729545185584	6.32501366854742	1.2145944649585088	0.8300750364931992	0.41729729545185607	6.325013668547418	1.2145944649585088	0.013193616609679352
0.08297934537187802	0.7905476170936321	0.41727405836272297	6.325013374842731	1.187013397179399	0.7910566693885245	0.4381195111075128	6.02770114327972	1.1877282675122534	0.7905476170936321	0.41727405836272297	6.325013374842731	1.1870133971793992	0.8300749979483141	0.4172740583627228	6.325013374842734	1.187013397179399	0.01319356914761306
0.08491218262308721	0.7905475812158491	0.4172513476974019	6.325013087791765	1.1600571661953734	0.7910566316973022	0.43809566689370083	6.027700856079786	1.1607558023307634	0.790547581215849	0.41725134769740196	6.325013087791764	1.1600571661953734	0.8300749602766408	0.41725134769740224	6.32501308779176	1.1600571661953734	0.013193522760764086
0.08689004143746877	0.7905475461509462	0.41722915158590845	6.325012807244491	1.133711682861507	0.7910565948600471	0.43807236291633483	6.027700575386919	1.1343944526178427	0.7905475461509461	0.4172291515859085	6.32501280724449	1.133711682861507	0.8300749234584938	0.4172291515859084	6.325012807244492	1.133711682861507	0.01319347742489445
0.08891397050194615	0.7905475118805907	0.41720745842339785	6.32501253305423	1.107963172746667	0.7910565588574993	0.438049586991349	6.027700301054362	1.1086304356468055	0.7905475118805905	0.417207458423398	6.325012533054228	1.107963172746667	0.83007488747462	0.417207458423398	6.3250125330542275	1.107963172746667	0.013193433116296139
0.09098504293049918	0.7905474783868589	0.41718625686435523	6.32501226507758	1.0827981692374686	0.7910565236708293	0.43802732720695103	6.02770003293864	1.0834502766940952	0.790547478386859	0.4171862568643552	6.325012265077581	1.0827981692374686	0.8300748523062019	0.4171862568643552	6.325012265077581	1.0827981692374686	0.013193389811791559
0.09310435683314337	0.7905474456522281	0.41716553581690824	6.325012003174347	1.0582035067872917	0.7910564892816291	0.43800557191765044	6.027699770899483	1.0588408022842355	0.7905474456522282	0.4171655358169082	6.325012003174348	1.0582035067872917	0.8300748179348394	0.41716553581690835	6.325012003174345	1.0582035067872917	0.013193347488736039
0.09527303589816237	0.7905474136595677	0.41714528443725957	6.325011747207469	1.034166314307587	0.791056455671902	0.43798430973841374	6.027699514799765	1.034789133577155	0.7905474136595676	0.41714528443725957	6.325011747207468	1.034166314307587	0.8300747843425458	0.41714528443725973	6.3250117472074665	1.034166314307587	0.01319330612498014
0.09749222998790227	0.7905473823921301	0.4171254921242367	6.325011497042954	1.0106740086987294	0.7910564228240536	0.4379635295389422	6.027699264505418	1.0112826798951475	0.7905473823921301	0.4171254921242368	6.325011497042954	1.0106740086987294	0.8300747515117363	0.41712549212423694	6.325011497042952	1.0106740086987294	0.013193265698861624
0.09976311574844399	0.7905473518335426	0.41710614851395805	6.325011252549808	0.987714288517732	0.7910563907208844	0.4379432204380709	6.027699019885382	0.9883091323867699	0.7905473518335426	0.41710614851395805	6.325011252549808	0.987714288517732	0.8300747194252197	0.41710614851395805	6.325011252549808	0.987714288517732	0.013193226189227138
0.10208689723347648	0.7905473219677994	0.4170872434746101	6.32501101359997	0.965275127780159	0.7910563593455788	0.43792337179828644	6.02769878081153	0.9658564578250225	0.7905473219677999	0.41708724347460985	6.3250110135999735	0.9652751277801591	0.83007468806619	0.41708724347460985	6.325011013599974	0.965275127780159	0.013193187575369325
0.10446480654270196	0.790547292779253	0.417068767101338	6.325010780068247	0.9433447698936288	0.7910563286816988	0.43790397322036134	6.0276985471586055	0.9439128925372001	0.7905472927792528	0.417068767101338	6.325010780068246	0.9433447698936288	0.8300746574182162	0.41706876710133767	6.325010780068252	0.9433447698936288	0.013193149837062861
0.1068981044751116	0.7905472642526064	0.4170507097112422	6.325010551832253	0.9219117217203266	0.7910562987131744	0.437885014538102	6.027698318804158	0.9224669364638279	0.7905472642526064	0.4170507097112422	6.325010551832253	0.9219117217203266	0.8300746274652366	0.41705070971124225	6.325010551832252	0.9219117217203266	0.01319311295453769
0.10938808119747762	0.7905472363729058	0.4170330618384839	6.325010328772344	0.9009647477660017	0.7910562694242955	0.4378664858132094	6.027698095628479	0.9015073473441586	0.7905472363729064	0.4170330618384836	6.325010328772349	0.9009647477660017	0.8300745981915526	0.41703306183848304	6.325010328772356	0.9009647477660017	0.013193076908440815
0.11193605692841697	0.7905472091255328	0.41701581422949335	6.325010110771562	0.880492864492944	0.7910562407997052	0.43784837733024784	6.027697877514553	0.8810231350257249	0.7905472091255327	0.4170158142294934	6.3250101107715615	0.880492864492944	0.8300745695818091	0.41701581422949346	6.325010110771561	0.880492864492944	0.013193041679894284
0.11454338263838865	0.7905471824961964	0.41699895783828156	6.325009897715568	0.8604853347544943	0.79105621282439	0.43783067959172345	6.02769766434798	0.8610035558954983	0.7905471824961964	0.4169989578382816	6.325009897715568	0.8604853347544943	0.830074541621006	0.41699895783828167	6.325009897715566	0.8604853347544943	0.013193007250409172
0.1172114407659961	0.7905471564709268	0.41698248382185166	6.325009689492591	0.8409316623486698	0.7910561854836742	0.43781338331326564	6.027697456016933	0.8414381074302326	0.7905471564709268	0.41698248382185166	6.325009689492591	0.8409316623486698	0.8300745142944731	0.41698248382185166	6.325009689492591	0.8409316623486698	0.01319297360192988
0.11994164595097452	0.7905471310360678	0.41696638353570875	6.3250094859933705	0.8218215866885287	0.7910561587632109	0.4377964794189139	6.027697252412093	0.8223165228636208	0.7905471310360678	0.4169663835357088	6.3250094859933705	0.8218215866885287	0.8300744875878712	0.4169663835357088	6.3250094859933705	0.8218215866885287	0.01319294071679177
0.12273544578425152	0.7905471061782694	0.41695064852946656	6.325009287111098	0.8031450775869403	0.7910561326489759	0.43777995903650446	6.027697053426596	0.803628765967924	0.7905471061782693	0.41695064852946667	6.325009287111097	0.8031450775869403	0.8300744614871824	0.4169506485294668	6.325009287111095	0.8031450775869403	0.013192908577748576
0.125594321575479	0.790547081884482	0.41693527054254825	6.325009092741364	0.7848923301534628	0.7910561071272595	0.4377638134931564	6.027696858955978	0.7853650259477749	0.7905470818844818	0.41693527054254836	6.325009092741362	0.7848923301534628	0.830074435978706	0.4169352705425483	6.325009092741363	0.7848923301534628	0.013192877167908313
0.1285197891384432	0.7905470581419486	0.4169202414999796	6.325008902782102	0.7670537598010685	0.7910560821846605	0.4377480343108553	6.027696668898125	0.7675157124438968	0.7905470581419488	0.4169202414999794	6.325008902782104	0.7670537598010685	0.8300744110490467	0.4169202414999792	6.325008902782107	0.7670537598010685	0.013192846470802783
0.1315133995947691	0.7905470349381996	0.4169055535082726	6.325008717133547	0.7496199973605	0.7910560578080783	0.4377326132021316	6.027696483153212	0.7500714506445169	0.7905470349382	0.41690555350827235	6.32500871713355	0.7496199973605	0.8300743866851102	0.4169055535082723	6.325008717133552	0.7496199973605	0.013192816470290837
0.1345767401963458	0.7905470122610452	0.4168911988513993	6.32500853569817	0.7325818843000729	0.7910560339847075	0.4377175420658326	6.0276963016236635	0.7330230765022901	0.7905470122610452	0.41689119885139936	6.32500853569817	0.7325818843000728	0.8300743628740974	0.41689119885139936	6.32500853569817	0.7325818843000728	0.013192787150613255
0.1377114351669083	0.79054699009857	0.41687716998685065	6.3250083583806385	0.7159304680487817	0.7910560107020302	0.4377028129829854	6.027696124214098	0.7163616320545898	0.79054699009857	0.41687716998685076	6.3250083583806385	0.7159304680487817	0.8300743396034984	0.41687716998685076	6.3250083583806385	0.7159304680487817	0.013192758496374784
0.14091914656322269	0.7905469684391265	0.41686345954178244	6.325008185087763	0.6996569974206035	0.7910559879478104	0.43768841821275006	6.027695950831277	0.7000783608450533	0.7905469684391266	0.4168634595417824	6.325008185087764	0.6996569974206035	0.8300743168610831	0.41686345954178233	6.325008185087765	0.6996569974206035	0.013192730492511996
0.14420157515633028	0.7905469472713293	0.41685006030924304	6.325008015728452	0.6837529181379292	0.7910559657100871	0.4376743501884596	6.027695781384061	0.6841647034443187	0.7905469472713293	0.416850060309243	6.325008015728452	0.6837529181379292	0.8300742946348959	0.416850060309243	6.325008015728452	0.6837529181379292	0.013192703124303096
0.14756046133331926	0.7905469265840493	0.4168369652444847	6.3250078502136615	0.6682098684520892	0.7910559439771687	0.43766060151374625	6.027695615783363	0.6686122930679134	0.7905469265840496	0.4168369652444846	6.325007850213663	0.6682098684520892	0.8300742729132521	0.4168369652444846	6.325007850213663	0.6682098684520892	0.013192676377362272
0.1509975860201008	0.7905469063664081	0.4168241674613535	6.325007688456358	0.653019674858979	0.7910559227376267	0.4376471649587522	6.027695453942099	0.6534129512892981	0.7905469063664075	0.4168241674613538	6.325007688456353	0.653019674858979	0.8300742516847279	0.4168241674613538	6.325007688456353	0.653019674858979	0.013192650237613261
0.15451477162567953	0.7905468866077717	0.41681166022875843	6.32500753037146	0.6381743479078226	0.7910559019802901	0.437634033456422	6.027695295775147	0.6385586838461073	0.790546886607772	0.41681166022875826	6.325007530371462	0.6381743479078226	0.8300742309381601	0.4168116602287585	6.325007530371459	0.6381743479078226	0.013192624691325578
0.15811388300841897	0.7905468672977463	0.4167994369672176	6.325007375875808	0.6236660781011494	0.7910558816942393	0.43762120009887623	6.027695141199304	0.6240416765376563	0.7905468672977463	0.4167994369672176	6.325007375875808	0.6236660781011494	0.8300742106626333	0.4167994369672177	6.325007375875806	0.6236660781011494	0.013192599725054687
0.16179682846481414	0.7905468484261718	0.4167874912454788	6.3250072248881155	0.6094872318840966	0.791055861868801	0.43760865813386357	6.02769499013324	0.6098542912118283	0.7905468484261718	0.4167874912454788	6.3250072248881155	0.6094872318840966	0.8300741908474805	0.4167874912454788	6.3250072248881155	0.6094872318840966	0.01319257532565226
0.16556556074129555	0.7905468299831173	0.41677581677721454	6.325007077328925	0.5956303477211798	0.7910558424935421	0.4375964009612911	6.027694842497459	0.5959890618394826	0.7905468299831175	0.41677581677721454	6.325007077328927	0.5956303477211798	0.8300741714822738	0.41677581677721437	6.325007077328929	0.5956303477211798	0.0131925514802973
0.16942207806960127	0.7905468119588757	0.4167644074177893	6.325006933120572	0.5820881322587136	0.791055823558265	0.4375844221298296	6.027694698214253	0.5824386906745636	0.7905468119588756	0.41676440741778936	6.325006933120571	0.5820881322587136	0.8300741525568193	0.41676440741778936	6.325006933120571	0.5820881322587136	0.013192528176428296
0.1733684252262658	0.7905467943439584	0.4167532571610961	6.325006792187142	0.5688534565710929	0.7910558050530014	0.4375727153335935	6.02769455720767	0.5691960444981216	0.7905467943439585	0.41675325716109607	6.325006792187143	0.5688534565710929	0.8300741340611565	0.41675325716109607	6.325006792187143	0.5688534565710929	0.013192505401778553
0.17740669461678774	0.7905467771290913	0.41674236013646476	6.325006654454433	0.5559193524891853	0.7910557869680087	0.4375612744088926	6.0276944194034705	0.5562541509444942	0.7905467771290917	0.4167423601364646	6.3250066544544365	0.5559193524891853	0.8300741159855469	0.41674236013646426	6.325006654454441	0.5559193524891853	0.013192483144363987
0.18153902738505068	0.7905467603052091	0.4167317106056348	6.325006519849917	0.543279009009111	0.7910557692937632	0.43755009333105643	6.027694284729086	0.543606194907923	0.7905467603052093	0.41673171060563474	6.325006519849919	0.543279009009111	0.8300740983204699	0.41673171060563474	6.325006519849919	0.543279009009111	0.013192461392460098
0.18576761454858629	0.7905467438634515	0.4167213029597974	6.325006388302702	0.5309257687797235	0.7910557520209565	0.43753916621132694	6.027694153113589	0.5312455150279193	0.790546743863451	0.41672130295979765	6.325006388302699	0.5309257687797235	0.8300740810566235	0.41672130295979776	6.325006388302698	0.5309257687797235	0.013192440134600714
0.1900946981602806	0.7905467277951572	0.41671113171670054	6.3250062597434935	0.5188531246671372	0.7910557351404899	0.4375284872938194	6.027694024487649	0.5191656002517228	0.7905467277951571	0.4167111317167006	6.325006259743493	0.5188531246671372	0.8300740641849149	0.4167111317167006	6.325006259743493	0.5188531246671372	0.013192419359602095
0.1945225724971403	0.7905467120918612	0.41670119151781826	6.325006134104563	0.5070547163946754	0.7910557186434706	0.43751805095255075	6.027693898783504	0.5073600864722255	0.7905467120918609	0.4167011915178185	6.3250061341045605	0.5070547163946754	0.830074047696454	0.4167011915178185	6.3250061341045605	0.5070547163946754	0.013192399056517186
0.1990535852767486	0.7905466967452894	0.4166914771255821	6.3250060113197115	0.49552432725664836	0.7910557025212058	0.4375078516885328	6.027693775934917	0.49582275323977115	0.7905466967452894	0.4166914771255821	6.3250060113197115	0.49552432725664836	0.8300740315825539	0.4166914771255821	6.3250060113197115	0.49552432725664836	0.013192379214644284
0.20369013890205637	0.7905466817473543	0.4166819834206738	6.325005891324232	0.484255880904397	0.7910556867651997	0.43749788412692925	6.027693655877152	0.484547520546263	0.7905466817473544	0.41668198342067375	6.325005891324233	0.484255880904397	0.8300740158347221	0.41668198342067375	6.325005891324233	0.484255880904397	0.013192359823527408
0.2084346917351677	0.7905466670901513	0.4166727053993763	6.325005774054882	0.4732434382030731	0.7910556713671478	0.4374881430142755	6.02769353854693	0.4735284456800514	0.7905466670901513	0.4166727053993763	6.325005774054882	0.4732434382030731	0.830074000444659	0.4166727053993763	6.325005774054882	0.4732434382030731	0.013192340872946842
0.21328975940079634	0.7905466527659538	0.416663638170985	6.325005659449843	0.4624811941576517	0.7910556563189335	0.4374786232157596	6.027693423882402	0.4627597201500946	0.7905466527659533	0.41666363817098534	6.325005659449839	0.4624811941576517	0.8300739854042499	0.41666363817098584	6.325005659449831	0.4624811941576517	0.013192322352920059
0.218257916120083	0.7905466387672105	0.4166547769552743	6.325005547448698	0.45196347490670535	0.7910556416126231	0.4374693197125631	6.027693311823119	0.45223566667792237	0.7905466387672109	0.41665477695527414	6.325005547448701	0.45196347490670535	0.8300739707055717	0.416654776955274	6.325005547448702	0.45196347490670535	0.01319230425367209
0.22334179607548157	0.7905466250865403	0.416646117080021	6.325005437992392	0.4416847347824944	0.7910556272404629	0.4374602275992604	6.027693202309996	0.4419507362559567	0.7905466250865401	0.41664611708002114	6.32500543799239	0.4416847347824944	0.8300739563408671	0.41664611708002114	6.32500543799239	0.4416847347824944	0.013192286565666799
0.2285440948074375	0.7905466117167287	0.41663765397858255	6.325005331023203	0.43163955343596067	0.7910556131948736	0.43745134208127645	6.02769309528528	0.43189950527077253	0.7905466117167292	0.4166376539785822	6.325005331023207	0.43163955343596067	0.830073942302566	0.41663765397858205	6.32500533102321	0.43163955343596067	0.013192269279575446
0.2338675706435991	0.7905465986507245	0.4166293831875277	6.325005226484716	0.42182263302523454	0.7910555994684478	0.43744265847239905	6.027692990692531	0.42207667268991317	0.7905465986507247	0.41662938318752757	6.325005226484718	0.42182263302523454	0.830073928583261	0.41662938318752757	6.325005226484718	0.42182263302523454	0.013192252386284069
0.23931504616131916	0.7905465858816361	0.4166213003443207	6.325005124321794	0.41222879546629926	0.7910555860539453	0.43743417219234726	6.027692888476576	0.41247705731089745	0.7905465858816362	0.41662130034432066	6.325005124321795	0.41222879546629926	0.8300739151757179	0.4166213003443207	6.325005124321794	0.41222879546629926	0.013192235876882634
0.2448894096842231	0.7905465734027273	0.41661340118505624	6.32500502448054	0.4028529797444759	0.7910555729442895	0.4374258787643936	6.027692788583496	0.4030955950710869	0.7905465734027276	0.4166134011850561	6.325005024480543	0.4028529797444759	0.830073902072864	0.4166134011850561	6.325005024480543	0.4028529797444759	0.013192219742652575
0.2505936168136361	0.7905465612074144	0.4166056815422445	6.325004926908281	0.39369023928542807	0.791055560132564	0.43741777381303815	6.0276926909605875	0.3939273364171055	0.7905465612074143	0.41660568154224453	6.32500492690828	0.39369023928542807	0.830073889267785	0.41660568154224453	6.32500492690828	0.39369023928542807	0.013192203975088983
0.2564306919956824	0.7905465492892627	0.41659813734264495	6.325004831553533	0.38473573938440087	0.7910555476120086	0.4374098530617349	6.027692595556341	0.38496744373253244	0.7905465492892623	0.4165981373426452	6.32500483155353	0.38473573938440087	0.8300738767537252	0.4165981373426453	6.325004831553528	0.38473573938440087	0.013192188565868922
0.26240373012488627	0.7905465376419828	0.41659076460514943	6.325004738365976	0.37598475469244663	0.7910555353760165	0.4374021123306681	6.027692502320412	0.37621118882261234	0.7905465376419826	0.4165907646051495	6.325004738365974	0.37598475469244663	0.8300738645240812	0.4165907646051498	6.32500473836597	0.37598475469244663	0.013192173506869517
0.26851589818512633	0.7905465262594277	0.4165835594387103	6.325004647296429	0.3674326667584039	0.7910555234181297	0.43739454753457835	6.027692411203592	0.3676539504547545	0.7905465262594276	0.41658355943871034	6.325004647296428	0.3674326667584039	0.830073852572399	0.41658355943871034	6.325004647296428	0.3674326667584039	0.013192158790140369
0.27477043692881226	0.7905465151355897	0.4165765180403161	6.325004558296826	0.3590749616254288	0.7910555117320366	0.4373871546806361	6.0276923221577885	0.35929121195361663	0.7905465151355894	0.4165765180403163	6.325004558296824	0.3590749616254288	0.830073840892369	0.4165765180403163	6.325004558296824	0.3590749616254288	0.013192144407900116
0.28117066259517454	0.7905465042645965	0.41656963669301184	6.325004471320184	0.35090722748089825	0.7910555003115687	0.4373799298663634	6.027692235135998	0.35111855884959314	0.7905465042645967	0.41656963669301167	6.325004471320185	0.35090722748089825	0.8300738294778265	0.4165696366930117	6.3250044713201845	0.35090722748089825	0.013192130352576254
0.28771996866857846	0.7905464936407095	0.416562911763962	6.325004386320589	0.34292515235853155	0.7910554891506966	0.43737286927760105	6.027692150092279	0.3431316765795525	0.790546493640709	0.4165629117639623	6.325004386320584	0.34292515235853155	0.8300738183227446	0.4165629117639622	6.325004386320586	0.34292515235853155	0.013192116616732271
