mY	FbR_Y	FbR_A	FbR_B	FbR_C	FbR_U	FbR_Us	FbD_Y	FbD_A	FbD_B	FbD_C	FbD_U	FbD_Us	NfR_Y	NfR_A	NfR_B	NfR_C	NfR_U	NfR_Us	NfD_Y	NfD_A	NfD_B	NfD_C	NfD_U	NfD_Us	CoRa(mY)
0.015848931924611134	1.4288321963942459	2.923830691431485	0.024682039952134555	12.392171811839734	9.916853851791869	0.08314614820813078	1.498173737756126	2.5127206941388365	0.024815172638899475	12.378157165066124	9.902972337705027	0.09702766229497439	1.4288321963942459	2.9238306914314856	0.024682039952134555	12.392171811839734	9.916853851791869	0.08314614820813077	1.5002738062139582	2.923830691431485	0.02468203995213455	12.392171811839733	9.916853851791869	0.08314614820813078	0.9712898948044778
0.0199526231496888	1.7750796314893222	1.1443483660023517	0.02544738122018862	12.260672368496573	9.786119749716764	0.21388025028323557	1.850511945592802	0.8598143453611171	0.025700886017921244	12.190473010043654	9.716173896061576	0.28382610393842334	1.7750796314893222	1.1443483660023517	0.02544738122018862	12.260672368496573	9.786119749716764	0.21388025028323557	1.8638336130637887	1.1443483660023512	0.02544738122018862	12.260672368496573	9.786119749716764	0.21388025028323565	0.8529801883687537
0.025118864315095794	2.103876090406234	0.2990057534102662	0.027240970226397255	11.68600876278818	9.21324973301458	0.7867502669854219	2.166466014064981	0.24033657007522854	0.027787746182377438	11.507776258157573	9.035564004339955	0.9644359956600469	2.103876090406234	0.2990057534102663	0.027240970226397262	11.68600876278818	9.213249733014578	0.7867502669854216	2.2090698949265466	0.2990057534102665	0.02724097022639725	11.686008762788182	9.21324973301458	0.7867502669854213	0.6008562340835576
0.03162277660168379	2.398687588373134	0.13165538968052234	0.03010174858861755	10.813746043290461	8.34384779187908	1.656152208120921	2.4625305012465257	0.11634901183150688	0.030785828298734247	10.627238658113304	8.15802448641204	1.84197551358796	2.3986875883731336	0.13165538968052237	0.03010174858861756	10.813746043290461	8.343847791879078	1.6561522081209203	2.5186219677917903	0.13165538968052232	0.030101748588617555	10.813746043290461	8.343847791879078	1.6561522081209212	0.5383816824979435
0.039810717055349734	2.7086777159754036	0.07979314126820082	0.03354385686331791	9.950736025436752	7.484279882300073	2.5157201176999258	2.777472916154048	0.07327719462990359	0.03434383881864516	9.774576337533702	7.308920176352349	2.6910798236476516	2.708677715975405	0.07979314126820082	0.0335438568633179	9.950736025436754	7.484279882300076	2.5157201176999253	2.8441116017741743	0.07979314126820078	0.03354385686331791	9.950736025436752	7.484279882300073	2.515720117699926	0.5140565443793151
0.05011872336272722	3.0439652318551285	0.05558251278626128	0.03755039597701075	9.143309630738639	6.680860026715652	3.3191399732843507	3.118575094973587	0.05204914461844384	0.038478072855350764	8.98020087927934	6.518678952134689	3.4813210478653094	3.0439652318551267	0.05558251278626128	0.03755039597701077	9.143309630738639	6.680860026715648	3.319139973284351	3.1961634934478838	0.05558251278626128	0.03755039597701077	9.143309630738639	6.680860026715649	3.319139973284351	0.4963127202390469
0.06309573444801933	3.4075080673432243	0.04174780006919322	0.0421944015449902	8.398395571562471	5.940589973107461	4.059410026892539	3.4883234294332746	0.03955477382205683	0.043269688825547416	8.24861798931973	5.791887678145278	4.208112321854724	3.4075080673432234	0.04174780006919318	0.04219440154499021	8.39839557156247	5.94058997310746	4.059410026892541	3.5778834707103844	0.04174780006919318	0.04219440154499022	8.39839557156247	5.940589973107459	4.059410026892541	0.480424207706873
0.07943282347242814	3.80080009672331	0.032872526439651266	0.0475803435863871	7.715835866019788	5.263416209606175	4.736583790393825	3.888044896704943	0.03139118286986215	0.04882871518038501	7.579013546652307	5.127842261832695	4.872157738167306	3.80080009672331	0.032872526439651266	0.04758034358638711	7.715835866019788	5.2634162096061745	4.736583790393825	3.990840101559476	0.032872526439651266	0.0475803435863871	7.715835866019788	5.263416209606175	4.736583790393825	0.46515190275657164
0.1	4.224681312379544	0.026741060319535742	0.05383900685203112	7.093310436765465	4.647149443617498	5.352850556382503	4.3184665332374035	0.025681310367537662	0.05529177077921877	6.968816025945677	4.524107796724898	5.475892203275102	4.224681312379543	0.026741060319535746	0.05383900685203113	7.093310436765465	4.647149443617497	5.352850556382503	4.43591537799852	0.026741060319535746	0.05383900685203113	7.093310436765465	4.647149443617497	5.352850556382503	0.4500198249726301
0.12589254117941673	4.679477652595831	0.022283188807794927	0.06113041422795667	6.527614931312033	4.088745345539988	5.911254654460012	4.779807517910039	0.021493194631985395	0.06282572462107694	6.414707299022413	3.977533023643489	6.022466976356513	4.67947765259583	0.022283188807794924	0.061130414227956675	6.527614931312031	4.088745345539987	5.911254654460013	4.913451535225622	0.022283188807794924	0.061130414227956675	6.527614931312031	4.088745345539987	5.911254654460013	0.43479637395881227
0.15848931924611134	5.1650052440715255	0.01891972037850507	0.06964938505584461	6.01513840727236	3.5847877923282074	6.415212207671794	5.271773561735242	0.018312454622787334	0.07163364915804932	5.913024133636896	3.484657782794947	6.515342217205054	5.1650052440715255	0.018919720378505075	0.06964938505584463	6.015138407272361	3.584787792328206	6.415212207671793	5.423255506275104	0.018919720378505075	0.06964938505584461	6.015138407272361	3.584787792328207	6.415212207671793	0.41936172245907877
0.19952623149688797	5.680553923367052	0.01631010922435682	0.0796327973127652	5.552090419642402	3.131723216955169	6.8682767830448315	5.793542443014394	0.015832144269314233	0.08196241158902555	5.459956122609286	3.041918534198314	6.958081465801687	5.680553923367052	0.016310109224356825	0.07963279731276521	5.552090419642403	3.1317232169551685	6.8682767830448315	5.964581619535404	0.01631010922435682	0.07963279731276521	5.552090419642402	3.1317232169551685	6.8682767830448315	0.4036710274906096
0.251188643150958	6.2248934602242425	0.014241019029729442	0.09136836127740737	5.134623833414117	2.725992194691526	7.274007805308474	6.343778942022684	0.013857731120081465	0.09411175461686136	5.051654220381289	2.6457659749981524	7.354234025001849	6.2248934602242425	0.014241019029729442	0.09136836127740737	5.134623833414117	2.7259921946915258	7.274007805308474	6.536138133235452	0.01424101902972944	0.0913683612774074	5.134623833414117	2.7259921946915253	7.274007805308474	0.3877484624636789
0.31622776601683794	6.796331690466615	0.012571887067823462	0.10520477823181973	4.758902888112446	2.364107666344267	7.635892333655733	6.920707436458067	0.012259824340062828	0.10844471924306848	4.684290363686433	2.292735082929502	7.707264917070498	6.796331690466615	0.01257188706782346	0.10520477823181974	4.758902888112446	2.3641076663442666	7.635892333655734	7.136148274989947	0.01257188706782346	0.10520477823181971	4.758902888112446	2.3641076663442675	7.635892333655733	0.371693477093545
0.39810717055349726	7.392851325407286	0.01120615692725463	0.12156298193803883	4.4211373408523595	2.0427003227903997	7.9572996772096	7.52226872613419	0.010948828242709506	0.12539904591401732	4.354086022855491	1.97948506876951	8.02051493123049	7.392851325407287	0.01120615692725463	0.12156298193803881	4.4211373408523595	2.0427003227903997	7.9572996772096	7.762493891677655	0.01120615692725463	0.12156298193803876	4.4211373408523595	2.0427003227904006	7.9572996772096	0.35569235877467154
0.5011872336272722	8.012350830274716	0.010075084318051146	0.1409477939830638	4.117593789272179	1.7585415832552433	8.241458416744758	8.14638589477706	0.00986050380890727	0.1454987811841059	4.057319738525131	1.7028185197092358	8.297181480290764	8.01235083027471	0.010075084318051144	0.1409477939830639	4.117593789272178	1.7585415832552422	8.241458416744758	8.412968371788459	0.010075084318051144	0.1409477939830637	4.117593789272178	1.7585415832552442	8.241458416744758	0.34003114648474697
0.6309573444801932	8.653010380870034	0.009128134775115425	0.16395874543311617	3.8445919517298703	1.508550697162989	8.491449302837012	8.791358676244885	0.008947323103609739	0.16936469014482033	3.7903211165514565	1.459685806696277	8.540314193303724	8.65301038087003	0.009128134775115425	0.16395874543311623	3.8445919517298703	1.5085506971629885	8.491449302837013	9.085660899913528	0.009128134775115425	0.1639587454331163	3.844591951729871	1.5085506971629874	8.491449302837012	0.3251062871016674
0.7943282347242815	9.313794412579806	0.008327040486541704	0.1912980082012283	3.598492963083328	1.2897909712845572	8.710209028715443	9.456395092489618	0.008173075272990738	0.19772121853986713	3.549458371411648	1.2471795899515161	8.752820410048484	9.313794412579805	0.008327040486541704	0.19129800820122836	3.598492963083328	1.289790971284557	8.710209028715443	9.779484133208806	0.008327040486541704	0.1912980082012282	3.5984929630833284	1.289790971284558	8.710209028715443	0.3114289709776737
1.0	9.995087260278895	0.007641993877051351	0.2237723728852932	3.375687225745386	1.0994595986306783	8.900540401369321	10.142273108787553	0.007509391038952088	0.2313967130650053	3.331127136427024	1.0625238494920293	8.93747615050797	9.995087260278911	0.007641993877051353	0.22377237288529284	3.3756872257453865	1.09945959863068	8.900540401369321	10.494841623292858	0.007641993877051353	0.2237723728852928	3.375687225745387	1.0994595986306803	8.900540401369321	0.2996187335278383
1.2589254117941673	10.699439883598219	0.007049151225187763	0.2622851437160047	3.1725902477644805	0.9348753914804858	9.065124608519515	10.852106351847961	0.006933455779866609	0.27131256166960116	3.131749145916485	0.9030617075860865	9.096938292413915	10.699439883598235	0.007049151225187765	0.26228514371600425	3.172590247764481	0.9348753914804874	9.065124608519515	11.23441187777813	0.007049151225187765	0.26228514371600464	3.172590247764481	0.9348753914804859	9.065124608519513	0.29038234296956106
1.5848931924611136	11.432388677863258	0.0065289810326522955	0.30781299346488206	2.9856554626726197	0.793468456137503	9.206531543862498	11.592172153893284	0.0064264975769294345	0.3184561943571575	2.9477897842024143	0.7662459785595735	9.233754021440427	11.43238867786325	0.006528981032652296	0.3078129934648822	2.98565546267262	0.7934684561375026	9.206531543862498	12.004008111756423	0.006528981032652296	0.307812993464882	2.98565546267262	0.793468456137503	9.206531543862498	0.28447571506417363
1.9952623149688797	12.20329917183161	0.006065186480592631	0.36136271377271995	2.811412439063469	0.6727751528361895	9.327224847163812	12.372754838079782	0.005972807673247839	0.37383300683016096	2.7758025595136684	0.6496355663438305	9.35036443365617	12.203299171831596	0.006065186480592631	0.3613627137727204	2.811412439063469	0.6727751528361886	9.327224847163812	12.81346413042319	0.006065186480592631	0.36136271377272	2.811412439063469	0.6727751528361894	9.327224847163812	0.28264970823219066
2.5118864315095806	13.026195180769307	0.005644036817603942	0.4239040206114463	2.6465363671028594	0.5704403877143036	9.429559612285697	13.2089689548849	0.0055591431432562965	0.438393854082469	2.612505553747436	0.550899407829908	9.449100592170092	13.02619518076931	0.005644036817603943	0.42390402061144616	2.6465363671028594	0.5704403877143038	9.429559612285695	13.677504939807775	0.005644036817603943	0.4239040206114462	2.6465363671028594	0.5704403877143037	9.429559612285695	0.28558463425102676
3.1622776601683804	13.920561288758845	0.005253997152383334	0.49627768385838233	2.487949795926533	0.4842274797849151	9.515772520215085	14.121558510514447	0.00517440842831239	0.5129383114544867	2.454889478117098	0.467827789571586	9.532172210428413	13.920561288758858	0.005253997152383332	0.4962776838583819	2.4879497959265326	0.48422747978491554	9.515772520215085	14.616589353196783	0.005253997152383333	0.4962776838583825	2.4879497959265326	0.4842274797849149	9.515772520215085	0.29382203883193303
3.9810717055349727	14.91215069344025	0.004885570579338023	0.5790834095812313	2.332950509325035	0.41203391890626606	9.587966081093732	15.137714997435117	0.00480953230680875	0.5979994491404242	2.300349531780794	0.39834898092121884	9.601651019078782	14.912150693440283	0.004885570579338023	0.5790834095812301	2.332950509325035	0.41203391890626695	9.587966081093734	15.65775822811227	0.0048855705793380225	0.579083409581231	2.332950509325035	0.41203391890626634	9.587966081093734	0.3077044030322444
5.011872336272723	16.033882772290816	0.004531274173918738	0.6725585083700284	2.1793513142699563	0.3519098226399867	9.648090177360013	16.29200965423973	0.004457462300372383	0.6937226059221507	2.1468251672972314	0.3405477732193816	9.659452226780619	16.033882772290813	0.004531274173918738	0.6725585083700286	2.1793513142699563	0.35190982263998666	9.648090177360013	16.83557691090536	0.004531274173918739	0.6725585083700284	2.1793513142699563	0.35190982263998677	9.648090177360013	0.3273329006951246
6.309573444801935	17.326964105411772	0.004185671550948149	0.7764648480888782	2.0256104139346567	0.3020752620235369	9.697924737976464	17.62758286022863	0.004113199483054116	0.7997567988782038	1.9929252933331534	0.29268209221135816	9.707317907788642	17.32696410541176	0.004185671550948149	0.7764648480888787	2.0256104139346567	0.30207526202353674	9.697924737976464	18.193312310682334	0.004185671550948149	0.7764648480888793	2.0256104139346567	0.30207526202353646	9.697924737976464	0.3525500802802231
7.943282347242818	18.842404503383985	0.003845388041719895	0.8900056009526739	1.870927399382092	0.2609330003347644	9.739066999665235	19.19776835911305	0.0037738013903294114	0.9151805890229676	1.8380138326982507	0.25319442172121864	9.746805578278781	18.84240450338399	0.003845388041719895	0.8900056009526738	1.870927399382092	0.26093300033476446	9.739066999665235	19.784524728553173	0.0038453880417198944	0.8900056009526744	1.8709273993820923	0.26093300033476424	9.739066999665235	0.3829491605031788
10.000000000000002	20.643123115360194	0.003509046228288319	1.0117926418012912	1.7152817124676707	0.22707435426896208	9.772925645731037	21.068350768521142	0.0034382945935889603	1.0384823945206103	1.6822336611496114	0.22071605567022148	9.779283944329778	20.643123115360215	0.003509046228288318	1.0117926418012901	1.7152817124676707	0.22707435426896233	9.77292564573104	21.67527927112821	0.003509046228288319	1.0117926418012908	1.7152817124676707	0.22707435426896216	9.772925645731037	0.41790611458448457
12.589254117941678	22.80685235321734	0.003177081610718607	1.1398791533021355	1.5593982411606961	0.1992773944628329	9.800722605537167	23.320666056942002	0.0031074625351944505	1.1676078027242265	1.526455910149731	0.19406371287395927	9.805936287126041	22.806852353217305	0.003177081610718607	1.1398791533021373	1.5593982411606961	0.1992773944628326	9.800722605537167	23.94719497087817	0.003177081610718607	1.1398791533021373	1.5593982411606961	0.1992773944628326	9.800722605537167	0.45662666764058324
15.848931924611136	25.430056510323002	0.0028514277973587963	1.271861040403008	1.4046370497800726	0.17649809018308116	9.823501909816919	26.055764158494227	0.0027835046917709556	1.3000748055246407	1.3721545595994555	0.17222936512409792	9.827770634875902	25.430056510323013	0.0028514277973587963	1.2718610404030075	1.4046370497800726	0.17649809018308124	9.823501909816919	26.701559335839168	0.0028514277973587963	1.2718610404030075	1.4046370497800726	0.17649809018308124	9.823501909816919	0.49819908155666914
19.9526231496888	28.633096013452775	0.002535091383629766	1.4050379197097722	1.2528180442830592	0.1578559639928312	9.842144036007168	29.399869022483976	0.0024695931937604105	1.4331450906923284	1.2212198895631092	0.15436498025543965	9.845635019744561	28.63309601345279	0.0025350913836297657	1.4050379197097715	1.2528180442830592	0.15785596399283128	9.84214403600717	30.064750814125432	0.0025350913836297657	1.4050379197097715	1.2528180442830592	0.15785596399283128	9.84214403600717	0.5416453852380315
25.118864315095802	32.5668948735261	0.002231661395477657	1.5366131500745794	1.106003108015359	0.14261625808993939	9.857383741910061	33.511401552410945	0.002169375686290225	1.5640289430358474	1.0757352681893286	0.1397642112251775	9.860235788774824	32.56689487352612	0.002231661395477657	1.5366131500745792	1.106003108015359	0.14261625808993944	9.857383741910061	34.19523961720242	0.002231661395477657	1.5366131500745792	1.106003108015359	0.1426162580899394	9.857383741910063	0.5859674491802022
31.622776601683796	37.421414660213266	0.0019448116948984132	1.6639053506809287	0.96626524327015	0.13017059395107886	9.869829406048922	38.589881504394356	0.001886484038531156	1.6900954156523476	0.9377475483561076	0.12784296400845743	9.872157035991542	37.421414660213266	0.001944811694898413	1.6639053506809285	0.96626524327015	0.13017059395107886	9.869829406048922	39.292485393223934	0.001944811694898413	1.6639053506809285	0.96626524327015	0.13017059395107886	9.869829406048922	0.630188079588839
39.81071705534974	43.4363095903389	0.0016778554590846297	1.7845424121375348	0.8354753722267676	0.12001778436430387	9.879982215635696	44.88710197174114	0.0016241066175600846	1.8090591974674786	0.8090612145628674	0.11812041203034647	9.881879587969653	43.43630959033888	0.0016778554590846293	1.784542412137536	0.8354753722267676	0.1200177843643038	9.879982215635696	45.60812506985584	0.0016778554590846293	1.784542412137535	0.8354753722267677	0.12001778436430385	9.879982215635696	0.6733892987793373
50.11872336272724	50.914241307528705	0.0014334002384557302	1.8966130132222734	0.7151329804514838	0.11174599367375825	9.888254006326243	52.72108203355913	0.0013846692276266433	1.9191206430109984	0.6910809065171334	0.11020154952813115	9.889798450471869	50.91424130752873	0.0014334002384557307	1.8966130132222725	0.7151329804514839	0.1117459936737583	9.888254006326243	53.45995337290515	0.0014334002384557307	1.8966130132222734	0.7151329804514839	0.11174599367375825	9.888254006326243	0.7147493840192375
63.09573444801934	60.23747679617465	0.0012131335233354116	1.9987589545079394	0.6062580090878799	0.1050169635958206	9.894983036404179	62.49345773323396	0.0011696500757069539	2.019044421753979	0.584717484253861	0.10376190600784256	9.896238093992158	60.23747679617462	0.0012131335233354114	1.9987589545079405	0.6062580090878797	0.10501696359582055	9.894983036404179	63.24935063598338	0.0012131335233354114	1.9987589545079394	0.6062580090878799	0.1050169635958206	9.894983036404179	0.7535776700145759
79.43282347242815	71.88858661460054	0.0010177464228255729	2.0902023815976425	0.5093502237601543	0.0995526053577953	9.900447394642205	74.71117655587973	0.0009795315844710998	2.108173246537334	0.4903613997315811	0.09853464626891559	9.901465353731083	71.88858661460056	0.0010177464228255729	2.090202381597642	0.5093502237601543	0.09955260535779532	9.900447394642205	75.48301594533058	0.0010177464228255729	2.090202381597642	0.5093502237601544	0.09955260535779532	9.900447394642205	0.7893432705433691
100.00000000000003	86.47630985888237	0.0008469815285021075	2.1707129289804166	0.4244110118643535	0.09512394084477058	9.90487605915523	90.01362227026856	0.0008138710858564534	2.18638383248458	0.4079161527509394	0.09429998523551941	9.90570001476448	86.47630985888239	0.0008469815285021078	2.1707129289804157	0.42441101186435354	0.09512394084477062	9.90487605915523	90.80012535182655	0.0008469815285021078	2.1707129289804152	0.42441101186435354	0.09512394084477065	9.90487605915523	0.8216925717332322
125.89254117941677	104.76796253981232	0.0006997745760863183	2.2405286322509785	0.3510135335629211	0.0915421658138996	9.9084578341861	109.20662100660267	0.0006714574938865901	2.254000339617504	0.336876320128034	0.09087665974553916	9.90912334025446	104.76796253981229	0.0006997745760863183	2.240528632250979	0.3510135335629211	0.09154216581389958	9.9084578341861	110.0063606668029	0.0006997745760863183	2.240528632250979	0.3510135335629211	0.09154216581389958	9.9084578341861	0.8504515185145852
158.48931924611145	127.73014463778952	0.000574451135317481	2.300249347525058	0.28840215263274593	0.08865150015780368	9.911348499842196	133.30517391006978	0.0005505145660866188	2.3116844867347677	0.2764306241122265	0.08811511084699496	9.911884889153006	127.73014463778952	0.000574451135317481	2.300249347525058	0.28840215263274593	0.08865150015780368	9.911348499842196	134.1166518696791	0.000574451135317481	2.300249347525057	0.28840215263274593	0.08865150015780372	9.911348499842196	0.8756118730554119
199.52623149688793	156.57996111544713	0.00046893998303438195	2.3507217797074076	0.23560168560080066	0.0863234653082085	9.913676534691792	163.58724150109825	0.00044891350171892807	2.3603209838173083	0.2255710359228042	0.08589201974011157	9.914107980259887	156.57996111544713	0.00046893998303438195	2.3507217797074076	0.23560168560080064	0.08632346530820852	9.913676534691792	164.4089591712195	0.00046893998303438195	2.3507217797074076	0.23560168560080064	0.08632346530820852	9.913676534691792	0.8973042578389409
251.188643150958	192.84953597087778	0.00038097228180363147	2.392931819989685	0.1915204414290272	0.08445226141871315	9.915547738581287	201.66149452979488	0.0003643661778942939	2.4009129317563236	0.18319294985942	0.08410588161574363	9.915894118384257	192.84953597087764	0.0003809722818036315	2.3929318199896867	0.19152044142902722	0.08445226141871308	9.915547738581285	202.49201276942148	0.0003809722818036315	2.3929318199896867	0.19152044142902722	0.08445226141871308	9.915547738581285	0.9157633377435243
316.227766016838	238.46729879357463	0.00030824680922619693	2.427914424578102	0.15503655470401553	0.08295097928211806	9.917049020717881	249.55268059616375	0.0002945817456808735	2.4344961786183403	0.14817718838859392	0.0826733670069354	9.917326632993065	238.46729879357463	0.0003082468092261969	2.427914424578102	0.1550365547040155	0.08295097928211806	9.917049020717881	250.39066373325335	0.0003082468092261969	2.4279144245781024	0.1550365547040155	0.08295097928211805	9.917049020717881	0.9312911608336275
398.10717055349744	295.860402953086	0.00024855272229119894	2.4566855786248123	0.12506287187305593	0.08174845049786947	9.91825154950213	309.8091798367915	0.00023738020428955926	2.462076083501106	0.11945020437585066	0.08152628787695831	9.918473712123042	295.860402953086	0.00024855272229119894	2.4566855786248123	0.12506287187305593	0.08174845049786947	9.91825154950213	310.6534231007404	0.00024855272229119894	2.456685578624812	0.12506287187305593	0.08174845049786948	9.91825154950213	0.9442236644724182
501.1872336272725	368.08374565207794	0.00019985021647172976	2.480196315617955	0.10059028329178389	0.0807865989097399	9.91921340109026	385.63849076180924	0.00019076477034298515	2.4845858993867993	0.09602314276561744	0.08060904215241554	9.919390957847584	368.08374565207794	0.00019985021647172976	2.480196315617955	0.10059028329178389	0.0807865989097399	9.91921340109026	386.4879329346818	0.00019985021647172976	2.480196315617955	0.10059028329178388	0.0807865989097399	9.91921340109026	0.9549034524180126
630.9573444801931	458.9824652204756	0.00016031496295907595	2.4993058672587147	0.08071233304585047	0.08001820030456469	9.919981799695435	481.07786401367525	0.00015295967160708154	2.502863453043423	0.07701299789856822	0.07987645094199125	9.920123549058008	458.98246522047555	0.00016031496295907595	2.499305867258715	0.08071233304585049	0.08001820030456468	9.919981799695435	481.9315884814993	0.00016031496295907595	2.499305867258715	0.08071233304585049	0.08001820030456468	9.919981799695435	0.9636599928409327
794.3282347242815	573.3965663064242	0.00012835460948889732	2.51476972218211	0.06463526373734303	0.07940498591945443	9.920595014080547	601.2091669125889	0.00012242183577470666	2.517641793348648	0.06165013501638561	0.07929192836503286	9.920708071634966	573.3965663064242	0.0001283546094888973	2.5147697221821095	0.06463526373734302	0.07940498591945443	9.920595014080547	602.0663946217455	0.0001283546094888973	2.5147697221821095	0.06463526373734302	0.07940498591945443	9.920595014080547	0.9707969041285256
1000.0000000000002	717.4185632730283	0.0001026057745045348	2.5272382485330986	0.05167779342693213	0.0789160419600331	9.921083958039969	752.4294139558275	9.783473932227461e-5	2.529549539592598	0.049276399012296274	0.0788259386048962	9.921174061395105	717.4185632730282	0.0001026057745045348	2.5272382485330995	0.051677793426932135	0.07891604196003309	9.921083958039969	753.2894914366792	0.00010260577450453483	2.5272382485331004	0.051677793426932135	0.07891604196003303	9.921083958039969	0.9765851469263972
